art_id,keyword,key_id,art_year
4827,not defined,7498,2009
4828,not defined,7498,2009
4816,not defined,7498,2009
4817,not defined,7498,2009
4818,not defined,7498,2009
4819,not defined,7498,2009
4841,not defined,7498,2009
4835,not defined,7498,2009
4836,not defined,7498,2009
4837,not defined,7498,2009
4838,not defined,7498,2009
4839,not defined,7498,2009
4830,not defined,7498,2009
4844,not defined,7498,2009
4797,not defined,7498,2009
4799,not defined,7498,2009
4696,not defined,7498,2009
4697,not defined,7498,2009
4702,not defined,7498,2009
4703,not defined,7498,2009
4704,not defined,7498,2009
4682,not defined,7498,2009
4683,not defined,7498,2009
4685,not defined,7498,2009
4686,not defined,7498,2009
4687,not defined,7498,2009
4688,not defined,7498,2009
4706,not defined,7498,2009
4707,not defined,7498,2009
4712,not defined,7498,2009
4713,not defined,7498,2009
4714,not defined,7498,2009
4716,not defined,7498,2009
4718,not defined,7498,2009
4719,not defined,7498,2009
4721,not defined,7498,2009
4728,not defined,7498,2009
4699,not defined,7498,2009
4723,not defined,7498,2009
4630,not defined,7498,2009
4633,not defined,7498,2009
4634,not defined,7498,2009
4628,not defined,7498,2009
4638,not defined,7498,2009
4640,not defined,7498,2009
4641,not defined,7498,2009
4644,not defined,7498,2009
4645,not defined,7498,2009
4678,not defined,7498,2009
4679,not defined,7498,2009
4680,not defined,7498,2009
4676,not defined,7498,2009
4674,not defined,7498,2009
4669,not defined,7498,2009
4670,not defined,7498,2009
4671,not defined,7498,2009
4647,not defined,7498,2009
4660,not defined,7498,2009
4654,not defined,7498,2009
4655,not defined,7498,2009
4656,not defined,7498,2009
4657,not defined,7498,2009
4662,not defined,7498,2009
4663,not defined,7498,2009
5312,not defined,7498,2009
5320,not defined,7498,2009
5314,not defined,7498,2009
5315,not defined,7498,2009
5316,not defined,7498,2009
5325,not defined,7498,2009
5326,not defined,7498,2009
5327,not defined,7498,2009
5305,not defined,7498,2009
5306,not defined,7498,2009
5307,not defined,7498,2009
5294,not defined,7498,2009
5309,not defined,7498,2009
5300,not defined,7498,2009
5301,not defined,7498,2009
5291,not defined,7498,2009
5292,not defined,7498,2009
5288,not defined,7498,2009
5247,not defined,7498,2009
5248,not defined,7498,2009
5249,not defined,7498,2009
5251,not defined,7498,2009
5257,not defined,7498,2009
5228,not defined,7498,2009
5229,not defined,7498,2009
5240,not defined,7498,2009
5241,not defined,7498,2009
5242,not defined,7498,2009
5269,not defined,7498,2009
5282,not defined,7498,2009
5284,not defined,7498,2009
5285,not defined,7498,2009
5286,not defined,7498,2009
5277,not defined,7498,2009
5278,not defined,7498,2009
5279,not defined,7498,2009
5280,not defined,7498,2009
5271,not defined,7498,2009
5272,not defined,7498,2009
5273,not defined,7498,2009
5262,not defined,7498,2009
5263,not defined,7498,2009
5410,not defined,7498,2009
5411,not defined,7498,2009
5398,not defined,7498,2009
5399,not defined,7498,2009
5400,not defined,7498,2009
5406,not defined,7498,2009
5407,not defined,7498,2009
5408,not defined,7498,2009
5379,not defined,7498,2009
5381,not defined,7498,2009
5390,not defined,7498,2009
5392,not defined,7498,2009
5393,not defined,7498,2009
5394,not defined,7498,2009
5395,not defined,7498,2009
5396,not defined,7498,2009
5368,not defined,7498,2009
5374,not defined,7498,2009
5371,not defined,7498,2009
5372,not defined,7498,2009
5363,not defined,7498,2009
5364,not defined,7498,2009
5332,not defined,7498,2009
5335,not defined,7498,2009
5200,not defined,7498,2009
5183,not defined,7498,2009
5187,not defined,7498,2009
5190,not defined,7498,2009
5191,not defined,7498,2009
5192,not defined,7498,2009
5193,not defined,7498,2009
5206,not defined,7498,2009
5207,not defined,7498,2009
5208,not defined,7498,2009
5221,not defined,7498,2009
5222,not defined,7498,2009
5224,not defined,7498,2009
5225,not defined,7498,2009
5231,not defined,7498,2009
5232,not defined,7498,2009
5233,not defined,7498,2009
5213,not defined,7498,2009
5217,not defined,7498,2009
5218,not defined,7498,2009
5143,not defined,7498,2009
5146,not defined,7498,2009
5154,not defined,7498,2009
5155,not defined,7498,2009
5156,not defined,7498,2009
5161,not defined,7498,2009
5170,not defined,7498,2009
5174,not defined,7498,2009
5175,not defined,7498,2009
5176,not defined,7498,2009
5177,not defined,7498,2009
5179,not defined,7498,2009
5180,not defined,7498,2009
5181,not defined,7498,2009
5095,not defined,7498,2009
5096,not defined,7498,2009
5097,not defined,7498,2009
5098,not defined,7498,2009
5099,not defined,7498,2009
5100,not defined,7498,2009
5084,not defined,7498,2009
5109,not defined,7498,2009
5116,not defined,7498,2009
5117,not defined,7498,2009
5118,not defined,7498,2009
5122,not defined,7498,2009
5123,not defined,7498,2009
5125,not defined,7498,2009
5140,not defined,7498,2009
5141,not defined,7498,2009
5113,not defined,7498,2009
5135,not defined,7498,2009
5137,not defined,7498,2009
5138,not defined,7498,2009
5080,not defined,7498,2009
5081,not defined,7498,2009
5082,not defined,7498,2009
5088,not defined,7498,2009
5089,not defined,7498,2009
5090,not defined,7498,2009
5091,not defined,7498,2009
5060,not defined,7498,2009
5078,not defined,7498,2009
5057,not defined,7498,2009
5058,not defined,7498,2009
5064,not defined,7498,2009
5065,not defined,7498,2009
5066,not defined,7498,2009
5067,not defined,7498,2009
5068,not defined,7498,2009
5069,not defined,7498,2009
5070,not defined,7498,2009
5071,not defined,7498,2009
5032,not defined,7498,2009
5039,not defined,7498,2009
5044,not defined,7498,2009
5045,not defined,7498,2009
5017,not defined,7498,2009
5028,not defined,7498,2009
5036,not defined,7498,2009
5037,not defined,7498,2009
5050,not defined,7498,2009
5051,not defined,7498,2009
5052,not defined,7498,2009
5048,not defined,7498,2009
5054,not defined,7498,2009
5803,morbid obesity,7009,2009
5830,morbid obesity,7009,2009
5850,morbid obesity,7009,2009
5903,morbid obesity,7009,2009
5906,morbid obesity,7009,2009
5955,morbid obesity,7009,2009
5933,morbid obesity,7009,2009
5929,morbid obesity,7009,2009
5935,morbid obesity,7009,2009
5445,morbidity,7010,2009
5765,morbidity,7010,2009
5094,morbidity,7010,2009
5397,mortality,7023,2009
5266,mortality,7023,2009
4852,mortality,7023,2009
4709,mortality,7023,2009
4812,mortality,7023,2009
4842,mortality,7023,2009
5765,mortality,7023,2009
5445,mortality,7023,2009
5443,mortality,7023,2009
5444,mortality,7023,2009
5971,mortality,7023,2009
5831,mortality,7023,2009
5359,morbid,7007,2009
5821,morbid,7007,2009
5537,mother,7026,2009
5958,motivational interviewing,7034,2009
5926,motor act scanivity,7037,2009
5046,mood disorder,7002,2009
5928,mouse,7049,2009
4650,mouse,7049,2009
5409,mouse,7049,2009
5205,microsomal triglyceride transfer protein,6822,2009
5854,muscle,7120,2009
4701,muscle,7120,2009
5669,not defined,7498,2009
5670,not defined,7498,2009
5666,not defined,7498,2009
5674,not defined,7498,2009
5677,not defined,7498,2009
5678,not defined,7498,2009
5679,not defined,7498,2009
5680,not defined,7498,2009
5681,not defined,7498,2009
5648,not defined,7498,2009
5657,not defined,7498,2009
5661,not defined,7498,2009
5663,not defined,7498,2009
5633,not defined,7498,2009
5635,not defined,7498,2009
5654,not defined,7498,2009
5655,not defined,7498,2009
5604,not defined,7498,2009
5605,not defined,7498,2009
5607,not defined,7498,2009
5608,not defined,7498,2009
5609,not defined,7498,2009
5601,not defined,7498,2009
5615,not defined,7498,2009
5620,not defined,7498,2009
5621,not defined,7498,2009
5617,not defined,7498,2009
5623,not defined,7498,2009
5629,not defined,7498,2009
5630,not defined,7498,2009
5640,not defined,7498,2009
5641,not defined,7498,2009
5642,not defined,7498,2009
5643,not defined,7498,2009
5644,not defined,7498,2009
5645,not defined,7498,2009
5646,not defined,7498,2009
5710,not defined,7498,2009
5723,not defined,7498,2009
5718,not defined,7498,2009
5719,not defined,7498,2009
5720,not defined,7498,2009
5715,not defined,7498,2009
5735,not defined,7498,2009
5712,not defined,7498,2009
5713,not defined,7498,2009
5684,not defined,7498,2009
5704,not defined,7498,2009
5699,not defined,7498,2009
5700,not defined,7498,2009
5692,not defined,7498,2009
5693,not defined,7498,2009
5774,not defined,7498,2009
5775,not defined,7498,2009
5758,not defined,7498,2009
5759,not defined,7498,2009
5760,not defined,7498,2009
5768,not defined,7498,2009
5740,not defined,7498,2009
5741,not defined,7498,2009
5742,not defined,7498,2009
5749,not defined,7498,2009
5750,not defined,7498,2009
5744,not defined,7498,2009
5745,not defined,7498,2009
5746,not defined,7498,2009
5747,not defined,7498,2009
5732,not defined,7498,2009
5754,not defined,7498,2009
5495,not defined,7498,2009
5525,not defined,7498,2009
5529,not defined,7498,2009
5530,not defined,7498,2009
5531,not defined,7498,2009
5518,not defined,7498,2009
5519,not defined,7498,2009
5520,not defined,7498,2009
5534,not defined,7498,2009
5542,not defined,7498,2009
5536,not defined,7498,2009
5538,not defined,7498,2009
5547,not defined,7498,2009
5548,not defined,7498,2009
5576,not defined,7498,2009
5574,not defined,7498,2009
5567,not defined,7498,2009
5568,not defined,7498,2009
5569,not defined,7498,2009
5570,not defined,7498,2009
5571,not defined,7498,2009
5572,not defined,7498,2009
5561,not defined,7498,2009
5562,not defined,7498,2009
5556,not defined,7498,2009
5565,not defined,7498,2009
5540,not defined,7498,2009
5582,not defined,7498,2009
5597,not defined,7498,2009
5589,not defined,7498,2009
5590,not defined,7498,2009
5591,not defined,7498,2009
5451,not defined,7498,2009
5457,not defined,7498,2009
5461,not defined,7498,2009
5462,not defined,7498,2009
5420,not defined,7498,2009
5447,not defined,7498,2009
5453,not defined,7498,2009
5454,not defined,7498,2009
5438,not defined,7498,2009
5439,not defined,7498,2009
5414,not defined,7498,2009
5417,not defined,7498,2009
5431,not defined,7498,2009
5432,not defined,7498,2009
5426,not defined,7498,2009
5427,not defined,7498,2009
5428,not defined,7498,2009
5429,not defined,7498,2009
5471,not defined,7498,2009
5475,not defined,7498,2009
5486,not defined,7498,2009
5477,not defined,7498,2009
5479,not defined,7498,2009
5480,not defined,7498,2009
5481,not defined,7498,2009
5482,not defined,7498,2009
5483,not defined,7498,2009
5464,not defined,7498,2009
5465,not defined,7498,2009
5459,not defined,7498,2009
5469,not defined,7498,2009
5491,not defined,7498,2009
5492,not defined,7498,2009
5498,not defined,7498,2009
5499,not defined,7498,2009
5501,not defined,7498,2009
5502,not defined,7498,2009
5510,not defined,7498,2009
5511,not defined,7498,2009
5512,not defined,7498,2009
5513,not defined,7498,2009
5514,not defined,7498,2009
5505,not defined,7498,2009
5506,not defined,7498,2009
5507,not defined,7498,2009
4807,mtor,7068,2009
5308,myocardil infarct scanion,7177,2009
5752,nafld,7206,2009
5378,nafld,7206,2009
5274,nafld,7206,2009
4698,nafld,7206,2009
5006,nafld,7206,2009
5006,nafld,7206,2009
5006,nash,7222,2009
5378,nash,7222,2009
5129,nash,7222,2009
5752,nash,7222,2009
4684,neuroperoimaging,7356,2009
5422,nhanes,7389,2009
5253,nhanes,7389,2009
5313,nhanes,7389,2009
5940,new zealand,7383,2009
6016,not defined,7498,2009
6018,not defined,7498,2009
6013,not defined,7498,2009
6014,not defined,7498,2009
6007,not defined,7498,2009
6009,not defined,7498,2009
5997,not defined,7498,2009
5998,not defined,7498,2009
6002,not defined,7498,2009
6003,not defined,7498,2009
5995,not defined,7498,2009
6005,not defined,7498,2009
6000,not defined,7498,2009
5989,not defined,7498,2009
5990,not defined,7498,2009
5991,not defined,7498,2009
5982,not defined,7498,2009
5984,not defined,7498,2009
5977,not defined,7498,2009
5978,not defined,7498,2009
5979,not defined,7498,2009
5968,not defined,7498,2009
5969,not defined,7498,2009
5970,not defined,7498,2009
5961,not defined,7498,2009
5972,not defined,7498,2009
5104,obesity,7615,2009
5092,obesity,7615,2009
5107,obesity,7615,2009
5043,obesity,7615,2009
5053,obesity,7615,2009
5049,obesity,7615,2009
5075,obesity,7615,2009
5074,obesity,7615,2009
5077,obesity,7615,2009
5079,obesity,7615,2009
5163,obesity,7615,2009
5153,obesity,7615,2009
5157,obesity,7615,2009
5150,obesity,7615,2009
5165,obesity,7615,2009
5211,obesity,7615,2009
5212,obesity,7615,2009
5196,obesity,7615,2009
5250,obesity,7615,2009
5245,obesity,7615,2009
5260,obesity,7615,2009
5261,obesity,7615,2009
5267,obesity,7615,2009
5281,obesity,7615,2009
5289,obesity,7615,2009
5293,obesity,7615,2009
5299,obesity,7615,2009
5297,obesity,7615,2009
5304,obesity,7615,2009
5310,obesity,7615,2009
5328,obesity,7615,2009
5377,obesity,7615,2009
5385,obesity,7615,2009
5384,obesity,7615,2009
5386,obesity,7615,2009
5404,obesity,7615,2009
5397,obesity,7615,2009
5403,obesity,7615,2009
5413,obesity,7615,2009
5421,obesity,7615,2009
5359,obesity,7615,2009
5356,obesity,7615,2009
5031,obesity,7615,2009
5005,obesity,7615,2009
5002,obesity,7615,2009
5010,obesity,7615,2009
5006,obesity,7615,2009
4977,obesity,7615,2009
4983,obesity,7615,2009
4994,obesity,7615,2009
4989,obesity,7615,2009
4954,obesity,7615,2009
4898,obesity,7615,2009
4891,obesity,7615,2009
4886,obesity,7615,2009
4877,obesity,7615,2009
4875,obesity,7615,2009
4852,obesity,7615,2009
4849,obesity,7615,2009
4870,obesity,7615,2009
4873,obesity,7615,2009
4942,obesity,7615,2009
4924,obesity,7615,2009
4694,obesity,7615,2009
4701,obesity,7615,2009
4708,obesity,7615,2009
4705,obesity,7615,2009
4698,obesity,7615,2009
4722,obesity,7615,2009
4652,obesity,7615,2009
4637,obesity,7615,2009
4632,obesity,7615,2009
4810,obesity,7615,2009
4811,obesity,7615,2009
4805,obesity,7615,2009
4834,obesity,7615,2009
4760,obesity,7615,2009
4761,obesity,7615,2009
5478,obesity,7615,2009
5485,obesity,7615,2009
5488,obesity,7615,2009
5490,obesity,7615,2009
5493,obesity,7615,2009
5517,obesity,7615,2009
5496,obesity,7615,2009
5468,obesity,7615,2009
5424,obesity,7615,2009
5554,obesity,7615,2009
5553,obesity,7615,2009
5544,obesity,7615,2009
5543,obesity,7615,2009
5537,obesity,7615,2009
5539,obesity,7615,2009
5535,obesity,7615,2009
5522,obesity,7615,2009
5523,obesity,7615,2009
5528,obesity,7615,2009
5587,obesity,7615,2009
5586,obesity,7615,2009
5598,obesity,7615,2009
5595,obesity,7615,2009
5596,obesity,7615,2009
5592,obesity,7615,2009
5594,obesity,7615,2009
5559,obesity,7615,2009
5560,obesity,7615,2009
5564,obesity,7615,2009
5580,obesity,7615,2009
5656,obesity,7615,2009
5658,obesity,7615,2009
5662,obesity,7615,2009
5664,obesity,7615,2009
5676,obesity,7615,2009
5673,obesity,7615,2009
5690,obesity,7615,2009
5647,obesity,7615,2009
5636,obesity,7615,2009
5639,obesity,7615,2009
5627,obesity,7615,2009
5612,obesity,7615,2009
5755,obesity,7615,2009
5743,obesity,7615,2009
5737,obesity,7615,2009
5739,obesity,7615,2009
5765,obesity,7615,2009
5766,obesity,7615,2009
5767,obesity,7615,2009
5694,obesity,7615,2009
5736,obesity,7615,2009
5865,obesity,7615,2009
5864,obesity,7615,2009
5867,obesity,7615,2009
5872,obesity,7615,2009
5875,obesity,7615,2009
5874,obesity,7615,2009
5852,obesity,7615,2009
5786,obesity,7615,2009
5793,obesity,7615,2009
5790,obesity,7615,2009
5802,obesity,7615,2009
5796,obesity,7615,2009
5800,obesity,7615,2009
5821,obesity,7615,2009
5813,obesity,7615,2009
5881,obesity,7615,2009
5913,obesity,7615,2009
5914,obesity,7615,2009
5911,obesity,7615,2009
5909,obesity,7615,2009
5962,obesity,7615,2009
5960,obesity,7615,2009
5950,obesity,7615,2009
5958,obesity,7615,2009
5937,obesity,7615,2009
5940,obesity,7615,2009
5942,obesity,7615,2009
5974,obesity,7615,2009
5993,obesity,7615,2009
5996,obesity,7615,2009
6011,obesity,7615,2009
6017,obesity,7615,2009
5198,nitric oxide,7409,2009
5689,nonalcoholic fatty liver disease,7437,2009
4904,nonalcoholic fatty liver disease,7437,2009
6020,not defined,7498,2009
6025,not defined,7498,2009
6028,not defined,7498,2009
6029,not defined,7498,2009
5467,notes,7499,2009
5554,notes,7499,2009
5010,neuropeptide y,7351,2009
5093,neuropeptide y,7351,2009
5651,nutrition,7540,2009
5214,nutrition,7540,2009
5019,nutrition,7540,2009
5509,nutritional status,7587,2009
5120,obese,7599,2009
5500,obesity management,7632,2009
5494,obesity prevention,7639,2009
5731,obesity surgery,7648,2009
5770,obesity surgery,7648,2009
5762,obesity surgery,7648,2009
5647,obesity surgery,7648,2009
5690,obesity surgery,7648,2009
4874,obesity surgery,7648,2009
4878,obesity surgery,7648,2009
4948,obesity surgery,7648,2009
4959,obesity surgery,7648,2009
5340,obesity surgery,7648,2009
5235,obesity surgery,7648,2009
5458,obesity treatment,7652,2009
5136,obesity treatment,7652,2009
4833,observational study,7681,2009
5780,obstruct scanion,7688,2009
5022,obstruct scanion,7688,2009
5460,obstruct scanive sleep apnea,7689,2009
5485,overweigrowth hormonet,7932,2009
5490,overweigrowth hormonet,7932,2009
5488,overweigrowth hormonet,7932,2009
5517,overweigrowth hormonet,7932,2009
5515,overweigrowth hormonet,7932,2009
5516,overweigrowth hormonet,7932,2009
5423,overweigrowth hormonet,7932,2009
5596,overweigrowth hormonet,7932,2009
5598,overweigrowth hormonet,7932,2009
5600,overweigrowth hormonet,7932,2009
5599,overweigrowth hormonet,7932,2009
5761,overweigrowth hormonet,7932,2009
5755,overweigrowth hormonet,7932,2009
5711,overweigrowth hormonet,7932,2009
5736,overweigrowth hormonet,7932,2009
5618,overweigrowth hormonet,7932,2009
5683,overweigrowth hormonet,7932,2009
5676,overweigrowth hormonet,7932,2009
5962,overweigrowth hormonet,7932,2009
5873,overweigrowth hormonet,7932,2009
5825,overweigrowth hormonet,7932,2009
5796,overweigrowth hormonet,7932,2009
5802,overweigrowth hormonet,7932,2009
5793,overweigrowth hormonet,7932,2009
5795,overweigrowth hormonet,7932,2009
4852,overweigrowth hormonet,7932,2009
4850,overweigrowth hormonet,7932,2009
4849,overweigrowth hormonet,7932,2009
4889,overweigrowth hormonet,7932,2009
5023,overweigrowth hormonet,7932,2009
4709,overweigrowth hormonet,7932,2009
4637,overweigrowth hormonet,7932,2009
4639,overweigrowth hormonet,7932,2009
4760,overweigrowth hormonet,7932,2009
4806,overweigrowth hormonet,7932,2009
5419,overweigrowth hormonet,7932,2009
5385,overweigrowth hormonet,7932,2009
5102,overweigrowth hormonet,7932,2009
5085,overweigrowth hormonet,7932,2009
5201,overweigrowth hormonet,7932,2009
5173,overweigrowth hormonet,7932,2009
5936,oxidative stress,7944,2009
5558,oxidative stress,7944,2009
5304,oxidative stress,7944,2009
5202,oxidative stress,7944,2009
5119,oxidative stress,7944,2009
4753,oxidative stress,7944,2009
4658,oxidative stress,7944,2009
4954,oxidative stress,7944,2009
4856,osteoporosis,7874,2009
5484,overeating,7908,2009
5544,paediatric,7977,2009
5799,paediatric,7977,2009
5103,paediatric,7977,2009
5172,paediatric,7977,2009
5405,paediatric,7977,2009
5103,paediatric obesity,7978,2009
5682,paediatric obesity,7978,2009
5059,palmitate,7997,2009
5256,palmitate,7997,2009
5441,pancreatic cancer,8008,2009
5496,pancreatic cancer,8008,2009
5800,pancreatitis,8018,2009
5158,panniculect scanomy,8022,2009
5149,panniculect scanomy,8022,2009
5005,parent,8039,2009
5523,parent,8039,2009
5882,parenting,8069,2009
4802,parental bmi,8047,2009
5688,parity,8077,2009
5535,pedometer,8170,2009
5628,patient-reported result,8135,2009
5527,patient-reported result,8135,2009
5472,percentage of excess weigrowth hormonet loss,8219,2009
5632,personality,8297,2009
5894,pharmacodynamic,8326,2009
5894,pharmacokinetic,8331,2009
5545,pharmacokinetic,8331,2009
5546,pharmacokinetic,8331,2009
4862,physical act scanivity,8384,2009
5008,physical act scanivity,8384,2009
5019,physical act scanivity,8384,2009
5029,physical act scanivity,8384,2009
4782,physical act scanivity,8384,2009
4796,physical act scanivity,8384,2009
4635,physical act scanivity,8384,2009
4643,physical act scanivity,8384,2009
5214,physical act scanivity,8384,2009
5173,physical act scanivity,8384,2009
5102,physical act scanivity,8384,2009
5139,physical act scanivity,8384,2009
5334,physical act scanivity,8384,2009
5276,physical act scanivity,8384,2009
5365,physical act scanivity,8384,2009
5649,physical act scanivity,8384,2009
5652,physical act scanivity,8384,2009
5500,physical act scanivity,8384,2009
5549,physical act scanivity,8384,2009
5551,physical act scanivity,8384,2009
5550,physical act scanivity,8384,2009
5535,physical act scanivity,8384,2009
5563,physical act scanivity,8384,2009
5860,physical act scanivity,8384,2009
5791,physical act scanivity,8384,2009
5139,physical fitness,8410,2009
5102,physical fitness,8410,2009
5552,physical funct scanion,8412,2009
5848,physical funct scanion,8412,2009
5555,pioglitazone,8452,2009
5815,pioglitazone,8452,2009
4815,pioglitazone,8452,2009
5016,pioglitazone,8452,2009
4928,pioglitazone,8452,2009
5494,policy,8512,2009
5516,policy,8512,2009
5214,policy,8512,2009
4955,polymorphism,8539,2009
4918,polymorphism,8539,2009
4724,polymorphism,8539,2009
5960,plication,8502,2009
5201,polycystic ovary syndrome,8528,2009
5275,population survey,8570,2009
5444,population-based,8572,2009
5821,postoperative complicationtion,8622,2009
5801,postoperative complicationtion,8622,2009
5443,postoperative complicationtion,8622,2009
5647,postoperative complicationtion,8622,2009
5362,postoperative complicationtion,8622,2009
4667,postoperative complicationtion,8622,2009
4810,postoperative complicationtion,8622,2009
5022,postoperative complicationtion,8622,2009
4666,positron emission tomography,8607,2009
5128,peroxisome proliferator-activated receptor gamma,8284,2009
5310,peroxisome proliferator-activated receptor gamma,8284,2009
5890,peroxisome proliferator-activated receptor gamma,8284,2009
4933,preadipocyte,8678,2009
5448,preadipocyte,8678,2009
5188,prader-willi syndrome,8674,2009
4807,prediabetes,8690,2009
5580,pregnancy,8719,2009
5581,pregnancy,8719,2009
5691,pregnancy,8719,2009
5781,pregnancy,8719,2009
5412,pregnancy,8719,2009
5415,pregnancy,8719,2009
5194,pregnancy,8719,2009
5579,prediction model model scanor,8701,2009
4850,preschool,8758,2009
5606,preschool,8758,2009
5683,preschool children,8760,2009
5598,preschool children,8760,2009
5537,preschool children,8760,2009
4889,prevalence,8780,2009
4975,prevalence,8780,2009
5802,prevalence,8780,2009
5599,prevalence,8780,2009
5602,prevalence,8780,2009
5613,prevalence,8780,2009
5618,prevention,8784,2009
5650,prevention,8784,2009
5659,prevention,8784,2009
4635,prevention,8784,2009
5913,prevention,8784,2009
5958,prevention,8784,2009
5788,prevention,8784,2009
5276,preventive medicine,8789,2009
4929,primary care,8794,2009
5664,primary care,8794,2009
5523,primary care,8794,2009
5093,programming,8849,2009
4636,proinsulin,8857,2009
4729,proinsulin,8857,2009
5402,proopiomelanocortin,8869,2009
5805,prophylaxis,8875,2009
5086,protein,8901,2009
5580,protein,8901,2009
4958,psychiatric disorder,8949,2009
5882,psychometric,8975,2009
5627,psychopathology,8979,2009
4639,psychopathology,8979,2009
4648,psychosocial,8982,2009
5656,puberty,9004,2009
5023,puberty,9004,2009
5384,puberty,9004,2009
5516,public health,9007,2009
5599,public health,9007,2009
5802,public health,9007,2009
5111,pulmonary embolism,9026,2009
5805,pulmonary embolism,9026,2009
5933,pulmonary embolism,9026,2009
5603,pulmonary embolism,9026,2009
5716,pulmonary embolism,9026,2009
5622,peptide yy,8195,2009
5584,quality of life,9077,2009
5631,quality of life,9077,2009
5632,quality of life,9077,2009
5634,quality of life,9077,2009
5690,quality of life,9077,2009
5974,quality of life,9077,2009
5973,quality of life,9077,2009
5976,quality of life,9077,2009
6012,quality of life,9077,2009
5814,quality of life,9077,2009
5957,quality of life,9077,2009
4887,quality of life,9077,2009
5957,questionnaire,9098,2009
5637,radiology,9130,2009
5638,radiology,9130,2009
5107,radiology,9130,2009
4668,randomized controlled trial,9148,2009
5114,randomized controlled trial,9148,2009
5103,randomized controlled trial,9148,2009
5682,race/ethnicity,9115,2009
5449,quantitative trait loci,9093,2009
5974,questionnaire,9098,2009
5203,rat,9160,2009
4970,rat,9160,2009
5659,recruitment,9200,2009
4996,recruitment,9200,2009
5103,recruitment,9200,2009
5821,recurrence,9204,2009
5450,reflux,9228,2009
4877,reflux,9228,2009
5974,reliability,9275,2009
5685,reliability,9275,2009
5687,remission,9277,2009
5689,reproducibility,9326,2009
5537,residence charact scaneristics,9349,2009
5753,resistin,9363,2009
4698,resistin,9363,2009
4748,respiratory quotient,9378,2009
5757,resting energy expenditure,9393,2009
5376,resting energy expenditure,9393,2009
5087,resting energy expenditure,9393,2009
5345,result,9412,2009
5298,result,9412,2009
5046,result,9412,2009
4848,result,9412,2009
5903,result,9412,2009
5957,result,9412,2009
5532,result,9412,2009
5435,result,9412,2009
5659,retention,9417,2009
4805,retention,9417,2009
5776,review,9446,2009
5706,revision,9449,2009
5083,revision,9449,2009
5350,revision,9449,2009
4940,revision,9449,2009
5012,revision,9449,2009
4829,revision,9449,2009
4912,retinol,9427,2009
5653,retinol,9427,2009
4711,revision surgery,9451,2009
5348,revision surgery,9451,2009
5026,revisional bariatric surgery,9453,2009
5504,revisional bariatric surgery,9453,2009
5707,revisional bariatric surgery,9453,2009
5647,revisional surgery,9455,2009
5346,revisional surgery,9455,2009
5226,revisional surgery,9455,2009
5083,risk,9483,2009
5551,risk fact scanor,9487,2009
5711,risk fact scanor,9487,2009
5881,risk fact scanor,9487,2009
5055,risk fact scanor,9487,2009
5172,risk fact scanor,9487,2009
4812,risk fact scanor,9487,2009
4882,risk fact scanor,9487,2009
5708,rhabdomyolysis,9465,2009
5756,risk,9483,2009
5721,rosiglitazone,9517,2009
5667,rosiglitazone,9517,2009
5388,rosiglitazone,9517,2009
4815,rosiglitazone,9517,2009
5152,roux-en-y,9522,2009
5701,roux-en-y,9522,2009
5821,roux-en-y,9522,2009
5937,roux-en-y gastric bypass,9524,2009
5813,roux-en-y gastric bypass,9524,2009
5708,roux-en-y gastric bypass,9524,2009
5195,roux-en-y gastric bypass,9524,2009
4929,safety,9559,2009
4928,safety,9559,2009
4734,safety,9559,2009
5546,safety,9559,2009
5153,roux limb,9520,2009
5730,sagittal abdominal diameter,9561,2009
4989,salivation,9568,2009
4989,satiation,9585,2009
5027,satiety,9586,2009
4766,satiety,9586,2009
4748,satiety,9586,2009
5195,satiety,9586,2009
6010,satiety,9586,2009
5733,satiety,9586,2009
5788,school-based intervention,9646,2009
5516,school,9608,2009
5163,scintigraphy,9658,2009
5606,screening,9668,2009
4796,sedentary,9691,2009
5334,sedentary behavior,9693,2009
5523,self-efficacy,9721,2009
5882,self-efficacy,9721,2009
5463,severe obesity,9807,2009
5578,severe obesity,9807,2009
5771,severe obesity,9807,2009
5963,severe obesity,9807,2009
5814,severe obesity,9807,2009
5004,severe obesity,9807,2009
5252,severe obesity,9807,2009
5339,severe obesity,9807,2009
5172,sex,9810,2009
5578,short form-36,9846,2009
5948,short form-36,9846,2009
4887,short form-36,9846,2009
5937,sibutramine,9861,2009
5581,silastic ring vertical gastroplasty,9880,2009
5145,silastic ring vertical gastroplasty,9880,2009
5346,silastic ring vertical gastroplasty,9880,2009
5931,single incision,9892,2009
5770,single-incision laparoscopic surgery,9903,2009
5767,silastic ring,9879,2009
5981,single-nucleotide polymorphism,9907,2009
4801,single-nucleotide polymorphism,9907,2009
5575,sitagliptin,9915,2009
4815,sitagliptin,9915,2009
5602,skeletal muscle,9925,2009
5442,skeletal muscle,9925,2009
4865,skeletal muscle,9925,2009
5056,skeletal muscle,9925,2009
5664,sleep,9941,2009
6021,sleep,9941,2009
4808,sleeve gastrect scanomy,9969,2009
4673,sleeve gastrect scanomy,9969,2009
4931,sleeve gastrect scanomy,9969,2009
4930,sleeve gastrect scanomy,9969,2009
5341,sleeve gastrect scanomy,9969,2009
5358,sleeve gastrect scanomy,9969,2009
5355,sleeve gastrect scanomy,9969,2009
5356,sleeve gastrect scanomy,9969,2009
5298,sleeve gastrect scanomy,9969,2009
